"
                                        Xiaomi Mi 11 CN Version 6.81 Inch 5G Smartphone Snapdragon 888 8GB RAM 128GB 108MP Camera 4600mAh  MIUI 12 - Black",€766,€692,0,none,https://www.geekbuying.com/item/Xiaomi-Mi-11-5G-Smartphone-6-81-Inch-8GB-128GB-Black-427121.html
"
                                        HUAWEI Mate 40 Pro CN Version 5G Smartphone 6.76 Inch Kirin 9000 Octa Core 8GB 256GB 50MP Rear Camera 66W Fast Charge - White",€1294,€1195,0,none,https://www.geekbuying.com/item/Huawei-Mate-40-Pro-CN-Version-6-76-Inch-8GB-256GB-White-426823.html
"
                                        HUAWEI P40 Pro CN Version 6.58"" 5G Smartphone Kirin 990 8GB RAM 128GB ROM Dual Front Quad Rear Cameras Android 10.0 Dual SIM Dual Standby - Gold",€906,€832,0,none,https://www.geekbuying.com/item/HUAWEI-P40-Pro-6-58--8GB-128GB-5G-Smartphone-Gold-423869.html
"
                                        Xiaomi Mi 11 CN Version 6.81 Inch 5G Smartphone Snapdragon 888 8GB RAM 256GB 108MP Camera 4600mAh  MIUI 12 - Black",€824,€741,0,none,https://www.geekbuying.com/item/Xiaomi-Mi-11-5G-Smartphone-6-81-Inch-8GB-256GB-Black-427116.html
"
                                        Xiaomi Redmi K30 CN Version 4G LTE Smartphone 6.67 Inch FHD+ Screen Snapdragon 730G Octa Core 8GB RAM 128GB ROM Android 10.0 Dual Front Quad Rear Cameras 4500mAh Large Battery - Purple",€324,€230,0,none,https://www.geekbuying.com/item/Xiaomi-Redmi-K30-4G-LTE-Smartphone-8GB-128GB-Purple-422290.html
"
                                        Xiaomi Redmi 8A CN Version 6.22 Inch 4G LTE Smartphone Snapdragon 439 4GB 64GB 12.0MP+8.0MP Dual Cameras Face Identification Dual SIM MIUI 10 - Orange",€137,€112,0,none,https://www.geekbuying.com/item/Xiaomi-Redmi-8A-6-22-Inch-4GB-64GB-Smartphone-Orange-420431.html
"
                                        HUAWEI Honor 30 Pro+ CN Version 5G Smartphone 6.57 Inch 90Hz OLED Screen Kirin 990 8GB RAM 256GB ROM Android 10.0 Triple Rear Camera Dual SIM Dual Standby - Green",€732,€651,0,none,https://www.geekbuying.com/item/HUAWEI-Honor-30-Pro--5G-Smartphone-6-57-Inch-8GB-256GB-Green-424926.html
"
                                        HUAWEI P40 Pro CN Version 6.58"" 5G Smartphone Kirin 990 8GB RAM 256GB ROM Dual Front Quad Rear Cameras Android 10.0 Dual SIM Dual Standby - Silver",€1154,€1071,0,none,https://www.geekbuying.com/item/HUAWEI-P40-Pro-6-58--8GB-256GB-5G-Smartphone-Silver-423862.html
"
                                        HUAWEI P40 CN Version 6.1"" 5G Smartphone Kirin 990 8GB RAM 256GB ROM Dual Front Triple Rear Cameras Android 10.0 Dual SIM Dual Standby - Black",€802,€659,0,none,https://www.geekbuying.com/item/HUAWEI-P40-6-1--8GB-256GB-5G-Smartphone-Black-423835.html
"
                                        Huawei Mate 40 CN Version 5G Smartphone 6.5 Inch Kirin 9000E Octa Core 8GB 128GB 50MP Rear Camera 40W Fast Charge - White",€989,€898,0,none,https://www.geekbuying.com/item/Huawei-Mate-40-CN-Version-6-5-Inch-8GB-128GB-White-427098.html
