Samsung Galaxy S20 FE 8 GB 128 GB Cloud Lavender,904,562,342,none,/samsung-galaxy-s20-fe-8-gb-128-gb-cloud-lavender-CMPLXMOBSAMSUNG-GALADUMM2025671FAD4C6-pdp?product_id=332696435&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C14%7C%7C%7C%7C&get_review_id=332696436
Samsung Galaxy S21 Plus 8 GB 256 GB Phantom Violet,1438,1123,315,none,/samsung-galaxy-s21-plus-8-gb-256-gb-phantom-violet-CMPLXMOBSAMSUNG-GALADUMM2025641AE1495-pdp?product_id=334815107&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C15%7C%7C%7C%7C&get_review_id=334815109
Vivo V20 8 GB 128 GB Midnight Jazz,383,342,41,none,/vivo-v20-8-gb-128-gb-midnight-jazz-CMPLXMOBVIVO-V20-8-GDUMM2025656A6B282-pdp?product_id=333117444&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C16%7C%7C%7C%7C&get_review_id=333117445
OPPO F19 6 GB 128 GB Prism Black,288,260,28,none,/oppo-f19-6-gb-128-gb-prism-black-CMPLXMOBOPPO-F19-6-GFUTU62974574CF9919-pdp?product_id=337533538&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C17%7C%7C%7C%7C&get_review_id=337533540
Samsung Galaxy Note 20 Ultra 5G 12 GB 256 GB Mystic Black,1589,1411,178,none,/samsung-galaxy-note-20-ultra-5g-12-gb-256-gb-mystic-black-CMPLXMOBSAMSUNG-GALADUMM20256B8026540-pdp?product_id=331055751&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C18%7C%7C%7C%7C&get_review_id=331055752
Vivo X60 Pro+ 12 GB 256 GB Emperor Blue,1027,959,68,none,/vivo-x60-pro+-12-gb-256-gb-emperor-blue-CMPLXMOBVIVO-X60-PRODUMM202565BA45797-pdp?product_id=337288719&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C19%7C%7C%7C%7C&get_review_id=337288723
Vivo Y20A 3 GB 64 GB Dawn White,212,157,55,none,/vivo-y20a-3-gb-64-gb-dawn-white-CMPLXMOBVIVO-Y20A-3-DUMM20256F161723E-pdp?product_id=334428530&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C20%7C%7C%7C%7C&get_review_id=334428531
Vivo V20 Pro 8 GB 128 GB Midnight Jazz,479,411,68,none,/vivo-v20-pro-8-gb-128-gb-midnight-jazz-CMPLXMOBVIVO-V20-PROKIAA222802C5D5EB98-pdp?product_id=333466441&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C21%7C%7C%7C%7C&get_review_id=333466443
OPPO F19 6 GB 128 GB Midnight Blue,288,260,28,none,/oppo-f19-6-gb-128-gb-midnight-blue-CMPLXMOBOPPO-F19-6-GDUMM2025613D930CD-pdp?product_id=337533542&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C22%7C%7C%7C%7C&get_review_id=337533543
Vivo X60 Pro 12 GB 256 GB Shimmer Blue,753,685,68,none,/vivo-x60-pro-12-gb-256-gb-shimmer-blue-CMPLXMOBVIVO-X60-PROKIAA222802D2D4EA4C-pdp?product_id=337288703&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C23%7C%7C%7C%7C&get_review_id=337288713
Samsung Galaxy S21 Plus 8 GB 128 GB Phantom Silver,1384,1055,329,none,/samsung-galaxy-s21-plus-8-gb-128-gb-phantom-silver-CMPLXMOBSAMSUNG-GALAHARD4002242681749-pdp?product_id=334814363&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C24%7C%7C%7C%7C&get_review_id=334814366
Oppo F19 Pro 8 GB 128 GB Fluid Black,329,294,35,none,/f19-pro-8-gb-128-gb-fluid-black-CMPLXMOBF19-PRO-8-GBDUMM20256FF343D9C-pdp?product_id=336936996&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C25%7C%7C%7C%7C&get_review_id=336936998
Samsung Galaxy S21 8 GB 128 GB Phantom White,1151,959,192,none,/samsung-galaxy-s21-8-gb-128-gb-phantom-white-CMPLXMOBSAMSUNG-GALADUMM202563817B0F6-pdp?product_id=334814377&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C26%7C%7C%7C%7C&get_review_id=334814378
Vivo X60 Pro 12 GB 256 GB Midnight Black,753,685,68,none,/vivo-x60-pro-12-gb-256-gb-midnight-black-CMPLXMOBVIVO-X60-PRODUMM20256BA2F236C-pdp?product_id=337288697&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C27%7C%7C%7C%7C&get_review_id=337288698
Samsung Galaxy A72 8 GB 256 GB Violet,603,521,82,none,/samsung-galaxy-a72-8-gb-ram-256-gb-violet-CMPLXMOBSAMSUNG-GALADUMM202569D56BCF7-pdp?product_id=337187854&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C28%7C%7C%7C%7C&get_review_id=337187856
OPPO F19 Pro Plus 8 GB 128 GB (Space Silver),411,356,55,none,/oppo-f19-pro-plus-8-gb-128-gb-space-silver-CMPLXMOBOPPO-F19-PRODUMM2025685388B3C-pdp?product_id=337952800&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C29%7C%7C%7C%7C&get_review_id=337952801
Samsung Galaxy A12 4 GB 128 GB Blue,205,192,13,none,/samsung-galaxy-a12-4-gb-128-gb-blue-CMPLXMOBSAMSUNG-GALADUMM2025623684600-pdp?product_id=336374178&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C30%7C%7C%7C%7C&get_review_id=336374179
Samsung Galaxy A12 4 GB 64 GB White,192,178,14,none,/samsung-galaxy-a12-4-gb-64-gb-white-CMPLXMOBSAMSUNG-GALADUMM20256FFB4A287-pdp?product_id=336374172&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C31%7C%7C%7C%7C&get_review_id=336374173
Samsung Galaxy S21 8 GB 128 GB Phantom Grey,1151,959,192,none,/samsung-galaxy-s21-8-gb-128-gb-phantom-grey-CMPLXMOBSAMSUNG-GALADUMM20256809D80B6-pdp?product_id=334814371&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C32%7C%7C%7C%7C&get_review_id=334814372
