Acer Aspire 7 A715-75G-549P 15 Inch - Laptop,799,0,0,Acer,https://www.bol.com//nl/p/acer-aspire-7-a715-75g-549p-15-inch-laptop/9300000024961737/
HP 15s-eq1176nb - Laptop - 15.6 inch - Azerty,479,0,0,HP,https://www.bol.com//nl/p/hp-15s-eq1176nb-laptop-15-6-inch-azerty/9300000009978673/
"Lenovo IdeaPad 5 Notebook 39,6 cm (15.6"") 1920 x 1080 Pixels AMD Ryzen 7 16 GB DDR4-SDRAM 512 GB SSD Wi-Fi 6 (802.11ax) Windows 10 Home Grijs, Platina",818,0,0,Lenovo,https://www.bol.com//nl/p/lenovo-ideapad-5-notebook-39-6-cm-1920-x-1080-pixels-amd-ryzen-7-16-gb-ddr4-sdram-512-gb-ssd-wi-fi-6-windows-10-home-grijs-platina/9300000014890485/
"Apple MacBook Air (November, 2020) Z125000C9_10_BNL_CTO - 13.3 inch - Apple M1 - 512 GB - Space Grey",1599,0,0,Apple,https://www.bol.com//nl/p/apple-macbook-air-z125000c9-10-bnl-cto-13-3-inch-apple-m1-512-gb-space-grey/9300000027256297/
ASUS VivoBook Flip TP412FA-EC369T - 14 Inch - Laptop - Touchscreen,729,0,0,ASUS,https://www.bol.com//nl/p/asus-vivobook-flip-tp412fa-ec369t-14-inch-laptop-touchscreen/9200000132032622/
Acer Swift 3 SF314-57-58TB - Laptop - 14 inch,699,450,249,Acer,https://www.bol.com//nl/p/acer-swift-3-sf314-57-58tb-laptop-14-inch/9200000126699139/
MSI Creator 15M A10SD-404NL - Laptop - 15.6 inch,1549,1189,360,MSI,https://www.bol.com//nl/p/msi-creator-15m-a10sd-404nl-laptop-15-6-inch/9200000131847316/
ASUS VivoBook Flip 14 TM420IA-EC042T - 2-in-1 Laptop - 14 inch,869,0,0,ASUS,https://www.bol.com//nl/p/asus-vivobook-flip-14-tm420ia-ec042t-2-in-1-laptop-14-inch/9300000010358398/
Acer Aspire 3 - 17.3'' HD+ scherm - Intel i3-10th Gen - 4 GB ram - 256 GB SSD - Windows 10 Home,0,0,0,Acer,https://www.bol.com//nl/p/acer-aspire-3-17-3-hd-scherm-intel-i3-10th-gen-4-gb-ram-256-gb-ssd-windows-10-home/9300000014846534/
ASUS ROG Zephyrus G14 GA401QM-HZ024T - Gaming Laptop - 14 inch,1856,0,0,ASUS,https://www.bol.com//nl/p/asus-rog-zephyrus-g14-ga401qm-hz024t-gaming-laptop-14-inch/9300000019810957/
Asus Vivobook Flip TP412FA-EC426T - 2-in-1 Laptop - 14 Inch,729,0,0,ASUS,https://www.bol.com//nl/p/asus-vivobook-flip-tp412fa-ec426t-2-in-1-laptop-14-inch/9300000000522880/
"Apple Macbook Air (April, 2020) MVH52N/A - 13.3 inch - Intel core i5 - 512 GB - Rose Goud",1199,0,0,Apple,https://www.bol.com//nl/p/apple-macbook-air-mvh52n-a-13-3-inch-intel-core-i5-512-gb-rose-goud/9200000132627650/
"Acer Aspire 5 A514-54-58XW DDR4-SDRAM Notebook 35,6 cm (14"") 1920 x 1080 Pixels Intel® 11de generatie Core™ i5 8 GB 512 GB SSD Wi-Fi 6 (802.11ax) Windows 10 Home Zilver",639,569,70,Acer,https://www.bol.com//nl/p/acer-aspire-5-a514-54-58xw-ddr4-sdram-notebook-35-6-cm-1920-x-1080-pixels-intel-11de-generatie-core-i5-8-gb-512-gb-ssd-wi-fi-6-windows-10-home-zilver/9300000014615405/
Huawei Matebook D15 R7 – Laptop – 15.6 inch,749,586,163,Huawei,https://www.bol.com//nl/p/huawei-matebook-d15-r7-laptop-15-6-inch/9300000003260475/
MSI Gaming GP76 10UG-007NL Leopard - Gaming Laptop - 17.3 inch,1929,1838,91,MSI,https://www.bol.com//nl/p/msi-gaming-gp76-10ug-007nl-leopard-gaming-laptop-17-3-inch/9300000019055809/
HP 15-DB1200NY 15.6 Full HD  / AMD Ryzen™ 7 3700U / 8GB DDR4 / 256GB M.2 SSD + 1TB HDD /  DVDRW / Windows 10 Pro,685,0,0,HP,https://www.bol.com//nl/p/hp-15-db1200ny-15-6-full-hd-amd-ryzen-7-3700u-8gb-ddr4-256gb-m-2-ssd-1tb-hdd-dvdrw-windows-10-pro/9200000107746833/
HP Pavilion 13-bb0700nd - Laptop - 13.3 Inch,599,561,38,HP,https://www.bol.com//nl/p/hp-pavilion-13-bb0700nd-laptop-13-3-inch/9300000012375601/
ASUS ROG Zephyrus M GU502LW-AZ058T - Gaming Laptop - 15.6 Inch (240Hz),1869,0,0,ASUS,https://www.bol.com//nl/p/asus-rog-zephyrus-m-gu502lw-az058t-gaming-laptop-15-6-inch/9300000003219005/
Acer Chromebook 314 CB314-1H-C54T - Chromebook - 14 Inch,281,214,67,Acer,https://www.bol.com//nl/p/acer-chromebook-314-cb314-1h-c54t-chromebook-14-inch/9200000124483984/
"Acer NB Aspire 3 A317-33-C3PA, 17"" HD+, N4500, 8GB, 512GB, W10",449,444,5,Acer,https://www.bol.com//nl/p/acer-nb-aspire-3-a317-33-c3pa-17-hd-n4500-8gb-512gb-w10/9300000036169872/
Acer TravelMate P2 P215-52-79BN - Laptop - 15.6 inch - Zwart,901,0,0,Acer,https://www.bol.com//nl/p/acer-travelmate-p2-p215-52-79bn-laptop-15-6-inch-zwart/9200000127120256/
Asus Notebook X415JA-EK494T - Laptop - 14 inch,499,0,0,ASUS,https://www.bol.com//nl/p/asus-notebook-x415ja-ek494t-laptop-14-inch/9300000019805445/
ASUS VivoBook 15 S513EA-BN780T - Laptop - 15 inch,955,0,0,ASUS,https://www.bol.com//nl/p/asus-vivobook-15-s513ea-bn780t-laptop-15-inch/9300000019805449/
"HP 15s-fq2820nd DDR4-SDRAM Notebook 39,6 cm (15.6"") 1920 x 1080 Pixels Intel® 11de generatie Core™ i5 8 GB 256 GB SSD Wi-Fi 5 (802.11ac) Windows 10 Home Zilver",599,0,0,HP,https://www.bol.com//nl/p/hp-15s-fq2820nd-ddr4-sdram-notebook-39-6-cm-1920-x-1080-pixels-intel-11de-generatie-core-i5-8-gb-256-gb-ssd-wi-fi-5-windows-10-home-zilver/9300000015391400/
Asus X515MA-BR127T - Laptop - 15.6 inch,399,0,0,ASUS,https://www.bol.com//nl/p/asus-x515ma-br127t-laptop-15-6-inch/9300000019805448/
HP Pavilion x360 14-dh1710nd - 2-in-1 Laptop - 14 Inch,799,631,168,HP,https://www.bol.com//nl/p/hp-pavilion-x360-14-dh1710nd-2-in-1-laptop-14-inch/9300000002091613/
Dell Latitude E7240 Laptop - Refurbished door Mr.@ - A Grade,345,0,0,Dell,https://www.bol.com//nl/p/dell-latitude-e7240-laptop-refurbished-door-mr-a-grade/9300000034092250/
Acer EX215-52-3528 - 15 inch Full HD scherm - Intel i3-10th - 8 GB - 256 GB SSD,499,0,0,Acer,https://www.bol.com//nl/p/acer-ex215-52-3528-15-inch-full-hd-scherm-intel-i3-10th-8-gb-256-gb-ssd/9300000026036503/
ASUS VivoBook 15 X571LI-BQ173T - Laptop - 15.6 inch,1099,1011,88,ASUS,https://www.bol.com//nl/p/asus-vivobook-15-x571li-bq173t-laptop-15-6-inch/9300000010358396/
HP Pavilion 14-dv0700nd - Laptop - 14 inch,899,0,0,HP,https://www.bol.com//nl/p/hp-pavilion-14-dv0700nd-laptop-14-inch/9300000018308935/
Lenovo Yoga 7 14ITL5 82BH009EMH - 2-in-1 Laptop - 14 Inch,1149,0,0,Lenovo,https://www.bol.com//nl/p/lenovo-yoga-7-14itl5-82bh009emh-2-in-1-laptop-14-inch/9300000018965434/
Acer Aspire 7 A715-75G-77WN - Laptop - 15.6 Inch,999,969,30,Acer,https://www.bol.com//nl/p/acer-aspire-7-a715-75g-77wn-laptop-15-6-inch/9300000003803809/
not found,474,0,0,Acer,not found
"LENOVO X250	Core I5-5300U/8GB/256GB SSD/CAM/12""/W10 / Refurbished / Marelcom",299,0,0,Lenovo,https://www.bol.com//nl/p/lenovo-x250-core-i5-5300u-8gb-256gb-ssd-cam-12-w10-refurbished-marelcom/9200000122704461/
Lenovo IdeaPad 3 15IIL05 (81WE005EPB) / 15.6 Full HD / i5-1035G1 / 8GB / 512 GB M.2 SSD  / Windows 10 Pro,699,0,0,Lenovo,https://www.bol.com//nl/p/lenovo-ideapad-3-15iil05-15-6-full-hd-i5-1035g1-8gb-512-gb-m-2-ssd-windows-10-pro/9200000117159712/
"Apple MacBook Air (November, 2020) Z12A000E2 -CTO- MGNA3 - 13.3 inch - Apple M1 - 256 GB - Gold",1359,0,0,Apple,https://www.bol.com//nl/p/apple-macbook-air-z12a000e2-cto-mgna3-13-3-inch-apple-m1-256-gb-gold/9300000027256296/
HP EliteBook 820 G2 Laptop - Refurbished door Mr.@ - A Grade,299,0,0,HP,https://www.bol.com//nl/p/hp-elitebook-820-g2-laptop-refurbished-door-mr-a-grade/9300000013918044/
Asus Vivobook Flip TP412FA-EC554T - 2-in-1 Laptop - 14 Inch,799,679,120,ASUS,https://www.bol.com//nl/p/asus-vivobook-flip-tp412fa-ec554t-2-in-1-laptop-14-inch/9300000000522736/
HP ProBook 450 G7 15.6 FHD i5-10210U 8GB 256GB W10P,849,832,17,HP,https://www.bol.com//nl/p/hp-probook-450-g7-15-6-fhd-i5-10210u-8gb-256gb-w10p/9300000035252942/
not found,193,0,0,Lenovo,not found
Lenovo Ideapad Flex 3 Chromebook 82BB0013MH - Chromebook - 11.6 Inch,299,0,0,Lenovo,https://www.bol.com//nl/p/lenovo-ideapad-flex-3-chromebook-82bb0013mh-chromebook-11-6-inch/9300000001146689/
HP ENVY 14-eb0350nd - Laptop - 14 inch,1149,0,0,HP,https://www.bol.com//nl/p/hp-envy-14-eb0350nd-laptop-14-inch/9300000018799501/
HP 15s-fq1008nd - Laptop - 15.6 inch,435,0,0,HP,https://www.bol.com//nl/p/hp-15s-fq1008nd-laptop-15-6-inch/9300000013256245/
HP 14s-dq2740nd - Laptop - 14 Inch,599,0,0,HP,https://www.bol.com//nl/p/hp-14s-dq2740nd-laptop-14-inch/9300000018418952/
"Apple MacBook Air (November, 2020) MGN63FN/A - 13.3 inch - Apple M1 - 256 GB - Spacegrijs - Azerty",1039,0,0,Apple,https://www.bol.com//nl/p/apple-macbook-air-mgn63fn-a-13-3-inch-apple-m1-256-gb-spacegrijs-azerty/9300000017194931/
ASUS Chromebook Flip CM5500FDA-E60094 - Chromebook - 15 inch,479,0,0,ASUS,https://www.bol.com//nl/p/asus-chromebook-flip-cm5500fda-e60094-chromebook-15-inch/9300000033759224/
MSI Gaming GE76 Raider 10UE-424NL - Gaming Laptop - 17.3 inch - 240Hz,2199,0,0,MSI,https://www.bol.com//nl/p/msi-gaming-ge76-raider-10ue-424nl-gaming-laptop-17-3-inch-240hz/9300000020795384/
"Acer NB Aspire 3 A317-33-C3PA, 17"" HD+, N4500, 8GB, 512GB, W10",499,0,0,Acer,https://www.bol.com//nl/p/acer-nb-aspire-3-a317-33-c3pa-17-hd-n4500-8gb-512gb-w10/9300000036757747/
HP Pavilion 15-eg0165nb - Laptop - 15.6 Inch - Azerty,719,0,0,HP,https://www.bol.com//nl/p/hp-pavilion-15-eg0165nb-laptop-15-6-inch-azerty/9300000031564737/
"Apple MacBook Air (April, 2020) MWTJ2N/A - 13.3 inch - Intel Core i3 - 256 GB - Spacegrijs",1039,899,140,Apple,https://www.bol.com//nl/p/apple-macbook-air-mwtj2n-a-13-3-inch-intel-core-i3-256-gb-spacegrijs/9200000132627658/
"HP 470 G7 - 17.3"" FHD AG - i5-10210U - 16GB DDR4 - 512GB SSD - W10 Pro - Verlicht Keyboard",1299,0,0,HP,https://www.bol.com//nl/p/hp-470-g7-17-3-fhd-ag-i5-10210u-16gb-ddr4-512gb-ssd-w10-pro-verlicht-keyboard/9300000035141304/
ASUS VivoBook 17 X712JA - Laptop - 17.3 inch - QWERTY,629,0,0,ASUS,https://www.bol.com//nl/p/asus-vivobook-17-x712ja-laptop-17-3-inch-qwerty/9300000032902625/
Acer Aspire 3 A315-23-A05H - Laptop - 15.6 Inch,399,0,0,Acer,https://www.bol.com//nl/p/acer-aspire-3-a315-23-a05h-laptop-15-6-inch/9300000003803807/
HP Chromebook x360 14b-ca0360nd - Chromebook - 14 Inch,399,0,0,HP,https://www.bol.com//nl/p/hp-chromebook-x360-14b-ca0360nd-chromebook-14-inch/9300000010769181/
"Acer Predator Helios 300 15""FHD, i7-10750H, 16GB, 512GB, RTX360, W10",1399,0,0,Acer Predator Helios,https://www.bol.com//nl/p/acer-predator-helios-300-15-fhd-i7-10750h-16gb-512gb-rtx360-w10/9300000024600087/
Dell Latitude E7480 Refurbished - Intel Core i7-7600U - 16GB - 512GB-SSD - Full HD (1920x1080) - Windows 10,799,0,0,Dell,https://www.bol.com//nl/p/dell-latitude-e7480-refurbished-intel-core-i7-7600u-16gb-512gb-ssd-full-hd-windows-10/9300000023835128/
Asus Vivobook 15 X512DA Blauw - Laptop - 15.6 Inch - AMD Ryzen 5 3500U - 8GB Werkgeheugen - 512GB SSD - Windows 10 Pro,649,0,0,ASUS,https://www.bol.com//nl/p/asus-vivobook-15-x512da-blauw-laptop-15-6-inch-amd-ryzen-5-3500u-8gb-werkgeheugen-512gb-ssd-windows-10-pro/9300000031198441/
ASUS ROG Zephyrus Duo GX550LXS-HC029T - Gaming Laptop - 15.6 inch (4k scherm),4599,0,0,ASUS,https://www.bol.com//nl/p/asus-rog-zephyrus-duo-gx550lxs-hc029t-gaming-laptop-15-6-inch/9300000000495167/
Acer Chromebook R 13 CB5-312T-K5G1 - Chromebook - 13.3 Inch,369,0,0,Acer,https://www.bol.com//nl/p/acer-chromebook-r-13-cb5-312t-k5g1-chromebook-13-3-inch/9200000081101655/
not found,625,0,0,ASUS,not found
Acer Aspire A515-44-R6CL - Laptop - 15.6 inch,699,690,9,Acer,https://www.bol.com//nl/p/acer-aspire-a515-44-r6cl-laptop-15-6-inch/9300000004657104/
HP Spectre x360 13-aw2200nd Hybride - 2-in-1 laptop - 13.3 inch,1430,0,0,HP,https://www.bol.com//nl/p/hp-spectre-x360-13-aw2200nd-hybride-2-in-1-laptop-13-3-inch/9300000010082732/
"HP ProBook MT41 14"" laptop refurbished door PCkoophulp, AMD A4-5150M 2,7GHz, 4GB, 500GB harde schijf, Windows 10 Home",279,0,0,HP,https://www.bol.com//nl/p/hp-probook-mt41-14-laptop-refurbished-door-pckoophulp-amd-a4-5150m-2-7ghz-4gb-500gb-harde-schijf-windows-10-home/9300000035840054/
HP ENVY x360 13-ay0003nd - 2-in-1 Laptop - 13.3 Inch,999,0,0,HP,https://www.bol.com//nl/p/hp-envy-x360-13-ay0003nd-2-in-1-laptop-13-3-inch/9300000005853838/
Lenovo IdeaPad Flex 3 Chromebook 82BB0012MH - Chromebook - 11.6 inch,279,188,91,Lenovo,https://www.bol.com//nl/p/lenovo-ideapad-flex-3-chromebook-82bb0012mh-chromebook-11-6-inch/9300000004145002/
Aspire 3 Pro A317-52-32T5 - 17.3i HD/i3-1005G1/8GB/256GB SSD/Intel UHD Graphics/No ODD/Wi-Fi 5 AC + BT 4.0/Win10 Pro/Qwerty/Black,619,0,0,Acer,https://www.bol.com//nl/p/aspire-3-pro-a317-52-32t5-17-3i-hd-i3-1005g1-8gb-256gb-ssd-intel-uhd-graphics-no-odd-wi-fi-5-ac-bt-4-0-win10-pro-qwerty-black/9300000004799457/
HP Chromebook x360 14a-ca0102nd - Chromebook - 14 Inch,349,320,29,HP,https://www.bol.com//nl/p/hp-chromebook-x360-14a-ca0102nd-chromebook-14-inch/9300000009978724/
"MSI Prestige 15 A11SCX-406BE - Gaming Laptop - 15,6 inch - Azerty",1199,0,0,MSI,https://www.bol.com//nl/p/msi-prestige-15-a11scx-406be-gaming-laptop-15-6-inch-azerty/9300000020795330/
Microsoft Surface Pro 7 (2019) - Core i5 - 256GB - Zwart- 12.3 inch,999,0,0,Microsoft,https://www.bol.com//nl/p/microsoft-surface-pro-7-core-i5-256gb-zwart-12-3-inch/9200000120272138/
Acer TravelMate P2 TMP215-53-7159  15 inch - Laptop,929,0,0,Acer,https://www.bol.com//nl/p/acer-travelmate-p2-tmp215-53-7159-15-inch-laptop/9300000009659370/
HP 14s-dq2733nd - Laptop - 14 Inch,449,0,0,HP,https://www.bol.com//nl/p/hp-14s-dq2733nd-laptop-14-inch/9300000018418953/
"HP ProBook 450 G7 Notebook Zilver 39,6 cm (15.6"") 1920 x 1080 Pixels Intel® 10de generatie Core™ i5 8 GB DDR4-SDRAM 256 GB SSD Wi-Fi 6 (802.11ax) Windows 10 Pro",822,819,3,HP,https://www.bol.com//nl/p/hp-probook-450-g7-notebook-zilver-39-6-cm-1920-x-1080-pixels-intel-10de-generatie-core-i5-8-gb-ddr4-sdram-256-gb-ssd-wi-fi-6-windows-10-pro/9300000007437545/
Acer Aspire 3 A315-23 - Laptop - 15.6 inch FullHD - AMD Ryzen,469,437,32,Acer,https://www.bol.com//nl/p/acer-aspire-3-a315-23-laptop-15-6-inch-fullhd-amd-ryzen/9300000022105247/
HP Chromebook x360 14c-ca0750nd - Chromebook - 14 Inch,749,575,174,HP,https://www.bol.com//nl/p/hp-chromebook-x360-14c-ca0750nd-chromebook-14-inch/9300000003260376/
HP Spectre x360 14-ea0787nd - 2-in-1 Laptop - 13.5 inch,1499,0,0,HP,https://www.bol.com//nl/p/hp-spectre-x360-14-ea0787nd-2-in-1-laptop-13-5-inch/9300000014980397/
HP zBook 15 G2 Laptop - Refurbished door Mr.@ - A Grade,629,0,0,HP,https://www.bol.com//nl/p/hp-zbook-15-g2-laptop-refurbished-door-mr-a-grade/9300000024340126/
"HP Pavilion 15-eg0710nd DDR4-SDRAM Notebook 39,6 cm (15.6"") 1920 x 1080 Pixels Intel® 11de generatie Core™ i7 16 GB 512 GB SSD NVIDIA GeForce MX450 Wi-Fi 5 (802.11ac) Windows 10 Home Aluminium, Zilver",999,0,0,HP,https://www.bol.com//nl/p/hp-pavilion-15-eg0710nd-ddr4-sdram-notebook-39-6-cm-1920-x-1080-pixels-intel-11de-generatie-core-i7-16-gb-512-gb-ssd-nvidia-geforce-mx450-wi-fi-5-windows-10-home-aluminium-zilver/9300000013186919/
Acer Swift 3 SF314-41-R70W - 14 inch Full HD IPS scherm - AMD Ryzen 5 - 8 GB - 512 GB SSD,599,590,9,Acer,https://www.bol.com//nl/p/acer-swift-3-sf314-41-r70w-14-inch-full-hd-ips-scherm-amd-ryzen-5-8-gb-512-gb-ssd/9200000129350770/
Apple MacBook Air (Refurbished) - 13.3 inch (33 cm) - Dual Core i5 1.6 - 8GB - 128GB SSD - MacOS 11 Big Sur  -  C-grade,599,0,0,Apple Refurbished,https://www.bol.com//nl/p/apple-macbook-air-13-3-inch-dual-core-i5-1-6-8gb-128gb-ssd-macos-11-big-sur-c-grade/9200000126574292/
HP ENVY x360 15-ee0100nd - 2-in-1 Laptop - 15.6 Inch,849,0,0,HP,https://www.bol.com//nl/p/hp-envy-x360-15-ee0100nd-2-in-1-laptop-15-6-inch/9200000131468482/
"MEDION ERAZER Gaming laptop P15805 | 15.6"" | Core i5-9300H |GTX 1660 Ti | 512 GB SSD | 16GB Ram | Windows 10",899,0,0,Medion Erazer,https://www.bol.com//nl/p/medion-erazer-gaming-laptop-p15805-15-6-core-i5-9300h-gtx-1660-ti-512-gb-ssd-16gb-ram-windows-10/9300000034311883/
HP Probook 450 G7 15.6 FHD i5-10210U 8GB 256GB W10P keyboard verlichting,845,0,0,HP,https://www.bol.com//nl/p/hp-probook-450-g7-15-6-fhd-i5-10210u-8gb-256gb-w10p-keyboard-verlichting/9300000000827907/
HP Chromebook x360 14a-ca0101nd - Chromebook - 14 inch,349,0,0,HP,https://www.bol.com//nl/p/hp-chromebook-x360-14a-ca0101nd-chromebook-14-inch/9300000011555815/
ASUS TUF Gaming F15 FX506LI-BQ051T - Gaming Laptop - 15.6 inch - Azerty,919,0,0,ASUS,https://www.bol.com//nl/p/asus-tuf-gaming-f15-fx506li-bq051t-gaming-laptop-15-6-inch-azerty/9300000027556940/
HP 15-dw1008nd - Laptop - 15.6 Inch,559,518,41,HP,https://www.bol.com//nl/p/hp-15-dw1008nd-laptop-15-6-inch/9300000012221624/
HP 15-DB1200NY 15.6 Full HD | Ryzen 7 | 1TB M.2 SSD + 1TB HDD | 16GB,875,0,0,HP,https://www.bol.com//nl/p/hp-15-db1200ny-15-6-full-hd-ryzen-7-1tb-m-2-ssd-1tb-hdd-16gb/9300000006788809/
"HP 15-DB1028ny 15.6"" FullHD laptop, Ryzen 3 3200U, 8GB, 256GB SSD + 1.0TB, Windows 10 Pro",559,0,0,HP,https://www.bol.com//nl/p/hp-15-db1028ny-15-6-fullhd-laptop-ryzen-3-3200u-8gb-256gb-ssd-1-0tb-windows-10-pro/9300000029388908/
Asus Chromebook Flip C434TA-E10013 - Chromebook - 14 Inch,549,0,0,ASUS,https://www.bol.com//nl/p/asus-chromebook-flip-c434ta-e10013-chromebook-14-inch/9200000103908306/
HP 15-DB1200NY 15.6 Full HD | Ryzen 7 | 256GB M.2 SSD + 1TB HDD | 16GB,759,0,0,HP,https://www.bol.com//nl/p/hp-15-db1200ny-15-6-full-hd-ryzen-7-256gb-m-2-ssd-1tb-hdd-16gb/9300000031265870/
"HP 15-DA3001NY - 15.6"" FHD - i5-1035G1 - 8gb DDR4 - 256GB SSD - W10 Pro +  Muis & Tas",657,0,0,HP,https://www.bol.com//nl/p/hp-15-da3001ny-15-6-fhd-i5-1035g1-8gb-ddr4-256gb-ssd-w10-pro-muis-tas/9300000025359222/
ASUS VivoBook S14 S433EA-AM767T - Laptop - 14 Inch,799,0,0,ASUS,https://www.bol.com//nl/p/asus-vivobook-s14-s433ea-am767t-laptop-14-inch/9300000019805442/
Dell Latitude E5540 Laptop - Refurbished door Mr.@ - A Grade,429,0,0,Dell,https://www.bol.com//nl/p/dell-latitude-e5540-laptop-refurbished-door-mr-a-grade/9300000024340128/
Lenovo ThinkPad X250 Laptop - Refurbished door Mr.@ - A Grade,285,0,0,Lenovo,https://www.bol.com//nl/p/lenovo-thinkpad-x250-laptop-refurbished-door-mr-a-grade/9300000010226489/
Microsoft Surface Laptop Go (2020) - Intel Core i5 - 12.4 Inch - 128 GB - Platinum,799,622,177,Microsoft,https://www.bol.com//nl/p/microsoft-surface-laptop-go-intel-core-i5-12-4-inch-128-gb-platinum/9300000009936885/
Lenovo Ideapad 3 14IIL05 81WD00PCMB - Laptop - 14 Inch - Azerty,399,0,0,Lenovo,https://www.bol.com//nl/p/lenovo-ideapad-3-14iil05-81wd00pcmb-laptop-14-inch-azerty/9300000005869124/
"Lenovo IdeaPad Gaming 3 Notebook 39,6 cm (15.6"") 1920 x 1080 Pixels Intel® 10de generatie Core™ i7 16 GB DDR4-SDRAM 512 GB SSD NVIDIA® GeForce® GTX 1650 Ti Wi-Fi 5 (802.11ac) Windows 10 Home Zwart",1049,0,0,Lenovo,https://www.bol.com//nl/p/lenovo-ideapad-gaming-3-notebook-39-6-cm-1920-x-1080-pixels-intel-10de-generatie-core-i7-16-gb-ddr4-sdram-512-gb-ssd-nvidia-geforce-gtx-1650-ti-wi-fi-5-windows-10-home-zwart/9300000010381352/
ASUS ROG Zephyrus G14 GA401QM-K2023T-BE - Gaming Laptop - 14 inch - AZERTY,1899,0,0,ASUS,https://www.bol.com//nl/p/asus-rog-zephyrus-g14-ga401qm-k2023t-be-gaming-laptop-14-inch-azerty/9300000022921449/
Lenovo Legion 5 17IMH05H-81Y8002VMH - Gaming Laptop - 17.3 inch (144Hz),1399,0,0,Lenovo,https://www.bol.com//nl/p/lenovo-legion-5-17imh05h-81y8002vmh-gaming-laptop-17-3-inch/9200000131587291/
Asus X509JA-EJ031T - Laptop - 15.6 inch - Grijs,799,0,0,ASUS,https://www.bol.com//nl/p/asus-x509ja-ej031t-laptop-15-6-inch-grijs/9300000000422474/
"Apple MacBook Air (November, 2020) MGNE3N/A - 13.3 inch - Apple M1 - 512 GB - Goud",1233,1204,29,Apple,https://www.bol.com//nl/p/apple-macbook-air-mgne3n-a-13-3-inch-apple-m1-512-gb-goud/9300000017194061/
ASUS ZenBook Duo 14 UX482EA-HY106T - Laptop - 14 inch,1799,0,0,ASUS,https://www.bol.com//nl/p/asus-zenbook-duo-14-ux482ea-hy106t-laptop-14-inch/9300000024321208/
